N,a,r,rho_C,p_p_C,p_t_C,delta_p,H,H_p,H_t,H_t_over_H_p,delta_over_H,casimir_fraction,constraint_residual,continuity_residual,r0,epsilon
0.76000000000000001,2.1382762204968184,0.5,-0.052581141471295841,0.021016124605102993,-0.03679863303819942,-0.057814757643302413,1,1,1,1,0,-0,0,0,0.5,0
0.78000000000000003,2.1814722654982011,0.5,-0.048538511203821424,0.019400328160668955,-0.033969419682245185,-0.053369747842914143,1,1,1,1,0,-0,0,0,0.5,0
0.80000000000000004,2.2255409284924679,0.5,-0.044806693121518422,0.017908760050378485,-0.031357726585948452,-0.049266486636326941,1,1,1,1,0,-0,0,0,0.5,0
0.82000000000000006,2.2704998375324061,0.5,-0.041361790848003281,0.016531869146020332,-0.028946829997011803,-0.045478699143032139,1,1,1,1,0,-0,0,0,0.5,0
0.83999999999999997,2.3163669767810915,0.5,-0.038181745247616992,0.015260838645016246,-0.026721291946316617,-0.041982130591332864,1,1,1,1,0,-0,0,0,0.5,0
0.85999999999999999,2.3631606937057947,0.5,-0.035246193171645492,0.014087529612783374,-0.024666861392214429,-0.038754391004997807,1,1,1,1,0,-0,0,0,0.5,0
0.88,2.4108997064172097,0.5,-0.032536337064646974,0.013004428865766126,-0.022770382965206549,-0.035774811830972676,1,1,1,1,0,-0,0,0,0.5,0
0.90000000000000002,2.4596031111569499,0.5,-0.030034824595920991,0.012004600861410924,-0.021019712728665957,-0.033024313590076883,1,1,1,1,0,-0,0,0,0.5,0
0.92000000000000004,2.5092903899362979,0.5,-0.027725637545350047,0.011081643287015516,-0.019403640416182782,-0.030485283703198297,1,1,1,1,0,-0,0,0,0.5,0
0.94000000000000006,2.5599814183292717,0.5,-0.025593989232103667,0.010229646063069751,-0.017911817647586706,-0.028141463710656459,1,1,1,1,0,-0,0,1.3555709977410377e-16,0.5,0
0.95999999999999996,2.6116964734231178,0.5,-0.023626229829398444,0.0094431534985693847,-0.016534691663983914,-0.0259778451625533,1,1,1,1,0,-0,0,0,0.5,0
0.97999999999999998,2.6644562419294169,0.5,-0.021809758959005238,0.0087171293559675459,-0.015263444157486391,-0.023980573513453937,1,1,1,1,0,-0,0,0,0.5,0
1,2.7182818284590451,0.5,-0.020132945005810109,0.0080469246020604471,-0.014089934803935278,-0.022136859405995725,1,1,1,1,0,-0,0,0,0.5,0
1.02,2.7731947639642978,0.5,-0.018585050635766497,0.0074282476383027742,-0.013006649137034636,-0.02043489677533741,1,1,1,1,0,-0,0,0,0.5,0
1.04,2.8292170143515598,0.5,-0.017156164040299387,0.0068571368199252117,-0.012006650430112301,-0.018863787250037511,1,1,1,1,0,-0,0,1.0111371469181494e-16,0.5,0
1.0600000000000001,2.8863709892679585,0.5,-0.015837135466890952,0.0063299350878826361,-0.011083535277386794,-0.01741347036526943,1,1,1,1,0,-0,0,0,0.5,0
1.0800000000000001,2.9446795510655241,0.5,-0.014619518629426582,0.0058432665511907863,-0.010231392590308684,-0.01607465914149947,1,1,1,1,0,-0,0,0,0.5,0
1.1000000000000001,3.0041660239464334,0.5,-0.013495516623127623,0.0053940148696984755,-0.0094447657464130502,-0.014838780616111526,1,1,1,1,0,-0,0,1.2854072388781068e-16,0.5,0
1.1200000000000001,3.0648542032930024,0.5,-0.012457931997741679,0.004979303298871242,-0.0087186176483064603,-0.013697920947177703,1,1,1,1,0,-0,0,0,0.5,0
1.1400000000000001,3.1267683651861562,0.5,-0.011500120669288462,0.004596476268804944,-0.0080482984690467031,-0.012644774737851647,1,1,1,1,0,-0,0,0,0.5,0
1.1599999999999999,3.1899332761161845,0.5,-0.010615949375239004,0.0042430823795120993,-0.0074295158773755518,-0.011672598256887651,1,1,1,1,0,-0,0,0,0.5,0
1.1799999999999999,3.2543742028896707,0.5,-0.0097997564006961201,0.0039168587035927219,-0.0068583075521444214,-0.010775166255737142,1,1,1,1,0,-0,0,1.7701699971374613e-16,0.5,0
1.2,3.3201169227365472,0.5,-0.0090463153240896484,0.0036157162957732077,-0.0063310158099314272,-0.0099467321057046358,1,1,1,1,0,-0,0,0,0.5,0
1.22,3.3871877336213347,0.5,-0.0083508015502350708,0.0033377268165247832,-0.0058442641833799268,-0.0091819909999047104,1,1,1,1,0,-0,0,0,0.5,0
1.24,3.4556134647626755,0.5,-0.0077087614164528528,0.0030811101841070553,-0.0053949358002799543,-0.0084760459843870092,1,1,1,1,0,-0,0,0,0.5,0
1.26,3.5254214873653824,0.5,-0.0071160836739222241,0.0028442231759675594,-0.004980153424944892,-0.0078243766009124509,1,1,1,1,0,-0,0,0,0.5,0
1.28,3.5966397255692817,0.5,-0.0065689731616526709,0.0026255489065073663,-0.0045972610340800184,-0.0072228099405873851,1,1,1,1,0,-0,0,0,0.5,0
1.3,3.6692966676192444,0.5,-0.0060639265044966804,0.0024236871138345072,-0.004243806809165594,-0.0066674939230001009,1,1,1,1,0,-0,0,0,0.5,0
1.3200000000000001,3.7434213772608627,0.5,-0.0055977096795880588,0.0022373451933072799,-0.0039175274364476693,-0.0061548726297549492,1,1,1,1,0,-0,0,0,0.5,0
1.3400000000000001,3.8190435053663361,0.5,-0.0051673373075544343,0.002065329920451517,-0.0036163336140029759,-0.0056816635344544928,1,1,1,1,0,-0,0,0,0.5,0
1.3600000000000001,3.8961933017952148,0.5,-0.0047700535358970045,0.0019065398102502058,-0.0033382966730736048,-0.0052448364833238108,1,1,1,1,0,-0,0,1.8183480153022998e-16,0.5,0
1.3800000000000001,3.9749016274947486,0.5,-0.0044033143921258962,0.0017599580638788398,-0.0030816362280023679,-0.0048415942918812079,1,1,1,1,0,-0,0,0,0.5,0
1.4000000000000001,4.0551999668446754,0.5,-0.0040647714936509465,0.0016246460577215318,-0.0028447087756862388,-0.0044693548334077708,1,1,1,1,0,-0,0,0,0.5,0
1.4199999999999999,4.1371204402513921,0.5,-0.0037522570101156134,0.0014997373329753531,-0.0026259971715454828,-0.0041257345045208364,1,1,1,1,0,-0,0,1.1557866847208299e-16,0.5,0
1.4399999999999999,4.2206958169965523,0.5,-0.0034637697818815667,0.0013844320473558453,-0.0024241009146187061,-0.0038085329619745511,1,1,1,1,0,-0,0,0,0.5,0
1.46,4.3059595283452063,0.5,-0.0031974625057749457,0.0012779918533756976,-0.0022377271795753217,-0.0035157190329510191,1,1,1,1,0,-0,0,1.3563282390674778e-16,0.5,0
1.48,4.392945680918757,0.5,-0.0029516299060392253,0.001179735170400059,-0.0020656825382196421,-0.0032454177086197011,1,1,1,1,0,-0,0,0,0.5,0
1.5,4.4816890703380645,0.5,-0.0027246978147484587,0.0010890328202035175,-0.0019068653174759882,-0.0029958981376795057,1,1,1,1,0,-0,0,0,0.5,0
1.52,4.5722251951421589,0.5,-0.0025152130917582474,0.001005303998081405,-0.0017602585449198263,-0.0027655625430012313,1,1,1,1,0,-0,0,0,0.5,0
1.54,4.6645902709881257,0.5,-0.0023218343196477072,0.0009280125537167841,-0.0016249234366822456,-0.0025529359903990298,1,1,1,1,0,-0,0,0,0.5,0
1.5600000000000001,4.7588212451378542,0.5,-0.0021433232140682917,0.00085666355798796922,-0.0014999933860281305,-0.0023566569440160996,1,1,1,1,0,-0,0,0,0.5,0
1.5800000000000001,4.854955811237434,0.5,-0.0019785366944963826,0.00079080013373243,-0.0013846684141144063,-0.0021754685478468363,1,1,1,1,0,-0,0,0,0.5,0
1.6000000000000001,4.9530324243951149,0.5,-0.0018264195646153919,0.00073000053017314385,-0.0012782100473942679,-0.0020082105775674117,1,1,1,1,0,-0,0,0,0.5,0
1.6200000000000001,5.0530903165638676,0.5,-0.0016859977554568304,0.00067387542227373941,-0.001179936588865285,-0.0018538120111390244,1,1,1,1,0,-0,0,1.2861252857264139e-16,0.5,0
1.6400000000000001,5.1551695122346821,0.5,-0.001556372088033378,0.00062206541772908568,-0.0010892187528812318,-0.0017112841706103175,1,1,1,1,0,-0,0,0,0.5,0
1.6600000000000001,5.2593108444468992,0.5,-0.001436712515523511,0.00057423875562754992,-0.0010054756355755304,-0.0015797143912030804,1,1,1,1,0,-0,0,0,0.5,0
1.6799999999999999,5.3655559711219745,0.5,-0.0013262528081380172,0.00053008918204851252,-0.00092817099509326492,-0.0014582601771417774,1,1,1,1,0,-0,0,0,0.5,0
1.7,5.4739473917271999,0.5,-0.0012242856466333823,0.00048933398899170309,-0.00085680981781254266,-0.0013461438068042458,1,1,1,1,0,-0,0,0,0.5,0
1.72,5.5845284642760538,0.5,-0.0011301580930538075,0.00045171220408081925,-0.00079093514856731339,-0.0012426473526481326,1,1,1,1,0,-0,0,0,0.5,0
1.74,5.6973434226719908,0.5,-0.0010432674096991184,0.00041698291944934022,-0.00073012516457422944,-0.0011471080840235696,1,1,1,1,0,-0,0,1.0392370761377389e-16,0.5,0
1.76,5.8124373944025889,0.5,-0.00096305719954569954,0.00038492374910770768,-0.00067399047432670364,-0.0010589142234344114,1,1,1,1,0,-0,0,0,0.5,0
1.78,5.9298564185911458,0.5,-0.00088901384340597139,0.00035532940491375312,-0.00062217162415986228,-0.00097750102907361545,1,1,1,1,0,-0,0,0,0.5,0
1.8,6.0496474644129465,0.5,-0.00082066321101206092,0.00032801038202772136,-0.00057433679651989111,-0.00090234717854761242,1,1,1,1,0,-0,0,0,0.5,0
1.8200000000000001,6.1718584498835538,0.5,-0.00075756762496337847,0.00030279174543431476,-0.00053017968519884654,-0.00083297143063316135,1,1,1,1,0,-0,0,0,0.5,0
1.8400000000000001,6.2965382610266571,0.5,-0.00069932305809699495,0.00027951200976135691,-0.00048941753392917596,-0.00076892954369053282,1,1,1,1,0,-0,0,0,0.5,0
1.8600000000000001,6.4237367714291347,0.5,-0.00064555654633442696,0.0002580221052220894,-0.00045178932577825812,-0.00070981143100034758,1,1,1,1,0,-0,0,0,0.5,0
1.8800000000000001,6.5535048621911489,0.5,-0.0005959238004382112,0.00023818442305960323,-0.0004170541117489072,-0.00065523853480851046,1,1,1,1,0,-0,0,0,0.5,0
1.9000000000000001,6.6858944422792703,0.5,-0.00055010700138536013,0.00021987193438098972,-0.00038498946788317494,-0.00060486140226416463,1,1,1,1,0,-0,0,0,0.5,0
1.9199999999999999,6.8209584692907494,0.5,-0.00050781276524056195,0.00020296737673874155,-0.00035539007098965179,-0.00055835744772839331,1,1,1,1,0,-0,0,0,0.5,0
1.9399999999999999,6.9587509706372721,0.5,-0.00046877026449736203,0.00018736250325074693,-0.00032806638387405446,-0.00051542888712480142,1,1,1,1,0,-0,0,0,0.5,0
1.96,7.0993270651566327,0.5,-0.00043272949385750168,0.00017295738945068365,-0.00030284344165409271,-0.00047580083110477633,1,1,1,1,0,-0,0,1.2527481808791768e-16,0.5,0
1.98,7.2427429851610121,0.5,-0.00039945966934347508,0.00015965979343028551,-0.00027955973138688028,-0.00043921952481716582,1,1,1,1,0,-0,0,0,0.5,0
2,7.3890560989306504,0.5,-0.0003687477504931623,0.00014738456517621016,-0.00025806615783468623,-0.00040545072301089639,1,1,1,1,0,-0,0,0,0.5,0
2.02,7.5383249336619222,0.5,-0.00034039707617353871,0.00013605310131924612,-0.00023822508874639243,-0.00037427819006563854,1,1,1,1,0,-0,0,0,0.5,0
2.04,7.690609198878998,0.5,-0.0003142261052780104,0.00012559284180439323,-0.00021990947354120181,-0.00034550231534559504,1,1,1,1,0,-0,0,0,0.5,0
2.0600000000000001,7.845969810318449,0.5,-0.00029006725424353928,0.00011593680525878623,-0.00020300202975116277,-0.00031893883500994899,1,1,1,1,0,-0,0,0,0.5,0
2.0800000000000001,8.0044689142963534,0.5,-0.00026776582394369934,0.00010702316008222964,-0.00018739449201296448,-0.00029441765209519414,1,1,1,1,0,-0,0,0,0.5,0
2.1000000000000001,8.1661699125676499,0.5,-0.00024717900908611488,9.8794828513859857e-05,-0.00017298691879998737,-0.00027178174731384722,1,1,1,1,0,-0,0,0,0.5,0
2.1200000000000001,8.3311374876876929,0.5,-0.0002281749837710434,9.1199121139608509e-05,-0.00015968705245532596,-0.00025088617359493446,1,1,1,1,0,-0,0,0,0.5,0
2.1400000000000001,8.499437628886124,0.5,-0.00021063205735555548,8.4187399500067615e-05,-0.00014740972842781157,-0.00023159712792787917,1,1,1,1,0,-0,0,1.2868437336859495e-16,0.5,0
2.1600000000000001,8.6711376584634561,0.5,-0.00019443789521796068,7.7714764638294503e-05,-0.0001360763299281276,-0.00021379109456642209,1,1,1,1,0,-0,0,0,0.5,0
2.1800000000000002,8.8463062587208832,0.5,-0.00017948879943271138,7.1739769593199727e-05,-0.00012561428451295556,-0.00019735405410615527,1,1,1,1,0,-0,0,1.5101251107481517e-16,0.5,0
2.2000000000000002,9.025013499434122,0.5,-0.00016568904474964819,6.6224153997493598e-05,-0.0001159565993735709,-0.0001821807533710645,1,1,1,1,0,-0,0,0,0.5,0
2.2200000000000002,9.2073308658822519,0.5,-0.00015295026562558701,6.11325990807122e-05,-0.0001070414323531496,-0.0001681740314338618,1,1,1,1,0,-0,0,0,0.5,0
2.2400000000000002,9.3933312874427841,0.5,-0.00014119089038315734,5.643250150850606e-05,-9.8811695945831698e-05,-0.00015524419745433776,1,1,1,1,0,-0,0,0,0.5,0
2.2600000000000002,9.5830891667643794,0.5,-0.00013033561887357617,5.2093764609990412e-05,-9.1214691741783304e-05,-0.0001433084563517737,1,1,1,1,0,-0,0,1.0398176088160964e-16,0.5,0
2.2800000000000002,9.7766804095289075,0.5,-0.00012031494029861668,4.8088605656299782e-05,-8.4201772977458234e-05,-0.00013229037863375802,1,1,1,1,0,-0,0,0,0.5,0
2.3000000000000003,9.9741824548147235,0.5,-0.00011106468810418522,4.4391377956271161e-05,-7.7728033030228196e-05,-0.00012211941098649935,1,1,1,1,0,-0,0,0,0.5,0
2.3199999999999998,10.175674306073333,0.5,-0.00010252562909530688,4.0978406630061348e-05,-7.175201786268411e-05,-0.00011273042449274545,1,1,1,1,0,-0,0,0,0.5,0
2.3399999999999999,10.381236562731843,0.5,-9.4643084141451058e-05,3.782783700908812e-05,-6.6235460575269592e-05,-0.00010406329758435771,1,1,1,1,0,-0,0,1.4319616989460692e-16,0.5,0
2.3599999999999999,10.59095145243378,0.5,-8.7366578043419232e-05,3.491949469153859e-05,-6.1143036367478914e-05,-9.6062531059017497e-05,1,1,1,1,0,-0,0,0,0.5,0
2.3799999999999999,10.804902863931257,0.5,-8.0649516319744033e-05,3.2234756357320623e-05,-5.6442136338532321e-05,-8.8676892695852951e-05,1,1,1,1,0,-0,0,1.6804226205571147e-16,0.5,0
2.3999999999999999,11.023176380641601,0.5,-7.4448886842931464e-05,2.9756430515233195e-05,-5.210265867908233e-05,-8.1859089194315525e-05,1,1,1,1,0,-0,0,0,0.5,0
2.4199999999999999,11.245859314881844,0.5,-6.8724984414998968e-05,2.7468647418729858e-05,-4.8096815916864415e-05,-7.556546333559427e-05,1,1,1,1,0,-0,0,0,0.5,0
2.4399999999999999,11.473040742794833,0.5,-6.3441156518652332e-05,2.5356757445360599e-05,-4.4398956982006461e-05,-6.9755714427367064e-05,1,1,1,1,0,-0,0,0,0.5,0
2.46,11.704811539980854,0.5,-5.856356861604104e-05,2.3407237289173395e-05,-4.0985402952607216e-05,-6.4392640241780615e-05,1,1,1,1,0,-0,0,0,0.5,0
2.48,11.941264417849103,0.5,-5.4060987492202844e-05,2.1607603365386769e-05,-3.7834295428794808e-05,-5.9441898794181573e-05,1,1,1,1,0,-0,0,0,0.5,0
2.5,12.182493960703473,0.5,-4.9904581255855908e-05,1.9946331872827408e-05,-3.492545656434166e-05,-5.4871788437169065e-05,1,1,1,1,0,-0,0,0,0.5,0
2.52,12.428596663577544,0.5,-4.6067734716860693e-05,1.8412785002259738e-05,-3.2240259859560217e-05,-5.0653044861819952e-05,1,1,1,1,0,-0,0,0,0.5,0
2.54,12.679670970833877,0.5,-4.2525878958137207e-05,1.6997142818088651e-05,-2.9761510888112931e-05,-4.6758653706201578e-05,1,1,1,1,0,-0,0,0,0.5,0
2.5600000000000001,12.935817315543076,0.5,-3.9256334010715941e-05,1.5690340377245843e-05,-2.747333719398089e-05,-4.3163677571226733e-05,1,1,1,1,0,-0,0,0,0.5,0
2.5800000000000001,13.197138159658358,0.5,-3.623816362450552e-05,1.4484009682605887e-05,-2.5361086653555703e-05,-3.9845096336161591e-05,1,1,1,1,0,-0,0,0,0.5,0
2.6000000000000001,13.463738035001692,0.5,-3.3452041204814616e-05,1.3370426099235804e-05,-2.3411233652025211e-05,-3.6781659751261014e-05,1,1,1,1,0,-0,0,0,0.5,0
2.6200000000000001,13.735723585077926,0.5,-3.0880126056163665e-05,1.2342458890359068e-05,-2.1611292473261369e-05,-3.3953751363620435e-05,1,1,1,1,0,-0,0,0,0.5,0
2.6400000000000001,14.013203607733615,0.5,-2.8505949140924553e-05,1.1393525556295516e-05,-1.9949737348610034e-05,-3.134326290490555e-05,1,1,1,1,0,-0,0,0,0.5,0
2.6600000000000001,14.296289098677603,0.5,-2.6314307621253529e-05,1.0517549683990277e-05,-1.8415928652621902e-05,-2.8933478336612181e-05,1,1,1,1,0,-0,0,0,0.5,0
2.6800000000000002,14.585093295880792,0.5,-2.4291167509025563e-05,9.7089220372250208e-06,-1.7000044773125291e-05,-2.6708966810350313e-05,1,1,1,1,0,-0,0,1.3947998949652444e-16,0.5,0
2.7000000000000002,14.879731724872837,0.5,-2.242357380039743e-05,8.9624646383558546e-06,-1.5693019219376643e-05,-2.4655483857732496e-05,1,1,1,1,0,-0,0,0,0.5,0
2.7200000000000002,15.180322244953899,0.5,-2.0699567519553964e-05,8.2733976115784737e-06,-1.448648256556622e-05,-2.2759880177144694e-05,1,1,1,1,0,-0,0,0,0.5,0
2.7400000000000002,15.486985096339938,0.5,-1.9108109140434131e-05,7.6373085754042389e-06,-1.3372708857919186e-05,-2.1010017433323425e-05,1,1,1,1,0,-0,0,0,0.5,0
2.7600000000000002,15.799842948260402,0.5,-1.7639007896074634e-05,7.0501243883544837e-06,-1.2344566142214559e-05,-1.9394690530569043e-05,1,1,1,1,0,-0,0,0,0.5,0
2.7800000000000002,16.119020948027551,0.5,-1.6282856522909433e-05,6.5080850669491074e-06,-1.139547079492927e-05,-1.7903555861878378e-05,1,1,1,1,0,-0,0,0,0.5,0
2.8000000000000003,16.444646771097055,0.5,-1.5030971022165956e-05,6.0077197089754821e-06,-1.051934536557072e-05,-1.6527065074546201e-05,1,1,1,1,0,-0,0,1.1270502032173344e-16,0.5,0
2.8199999999999998,16.776850672139872,0.5,-1.3875335052625256e-05,5.545824267864439e-06,-9.7105796602448477e-06,-1.5256403928109288e-05,1,1,1,1,0,-0,0,0,0.5,0
2.8399999999999999,17.115765537145876,0.5,-1.2808548598669844e-05,5.1194410358533598e-06,-8.9639948172616021e-06,-1.4083435853114963e-05,1,1,1,1,0,-0,0,0,0.5,0
2.8599999999999999,17.46152693657999,0.5,-1.1823780584919771e-05,4.7258397045587671e-06,-8.2748101447392687e-06,-1.3000649849298037e-05,1,1,1,1,0,-0,0,0,0.5,0
2.8799999999999999,17.814273179612197,0.5,-1.0914725134028377e-05,4.3624998816811882e-06,-7.638612507854783e-06,-1.200111238953597e-05,1,1,1,1,0,-0,0,0,0.5,0
2.8999999999999999,18.17414536944306,0.5,-1.0075561187538657e-05,4.0270949518896683e-06,-7.0513280697141629e-06,-1.1078423021603831e-05,1,1,1,1,0,-0,0,0,0.5,0
2.9199999999999999,18.541287459746869,0.5,-9.3009152312356785e-06,3.7174771785404557e-06,-6.509196204888068e-06,-1.0226673383428523e-05,1,1,1,1,0,-0,0,0,0.5,0
2.9399999999999999,18.915846312255038,0.5,-8.5858268863100915e-06,3.4316639508299644e-06,-6.0087454185700277e-06,-9.4404093693999925e-06,1,1,1,1,0,-0,0,0,0.5,0
2.96,19.297971755502758,0.5,-7.9257171459987162e-06,3.1678250883168838e-06,-5.5467711171577998e-06,-8.7145962054746841e-06,1,1,1,1,0,-0,0,0,0.5,0
2.98,19.6878166447624,0.5,-7.3163590543082487e-06,2.9242711215190045e-06,-5.1203150879136268e-06,-8.0445862094326308e-06,1,1,1,1,0,-0,0,0,0.5,0
3,20.085536923187668,0.5,-6.7538506390658119e-06,2.6994424735405719e-06,-4.7266465563031917e-06,-7.4260890298437641e-06,1,1,1,1,0,-0,0,0,0.5,0
3.02,20.491291684192941,0.5,-6.2345899259754764e-06,2.4918994734556753e-06,-4.3632446997155764e-06,-6.8551441731712513e-06,1,1,1,1,0,-0,0,0,0.5,0
3.04,20.905243235092758,0.5,-5.7552518736854072e-06,2.3003131374991844e-06,-4.0277825055922956e-06,-6.3280956430914804e-06,1,1,1,1,0,-0,0,1.4717565205567592e-16,0.5,0
3.0600000000000001,21.327557162026903,0.5,-5.3127670821713133e-06,2.1234566590334266e-06,-3.7181118706023697e-06,-5.8415685296357963e-06,1,1,1,1,0,-0,0,0,0.5,0
3.0800000000000001,21.758402396197081,0.5,-4.9043021380971696e-06,1.960197552797309e-06,-3.4322498454472391e-06,-5.3924473982445482e-06,1,1,1,1,0,-0,0,0,0.5,0
3.1000000000000001,22.197951281441636,0.5,-4.5272414712964258e-06,1.8094904031342761e-06,-3.1683659372153505e-06,-4.9778563403496271e-06,1,1,1,1,0,-0,0,0,0.5,0
3.1200000000000001,22.646379643175397,0.5,-4.1791706061932133e-06,1.6703701697629929e-06,-2.924770387978103e-06,-4.5951405577410961e-06,1,1,1,1,0,-0,0,0,0.5,0
3.1400000000000001,23.103866858722185,0.5,-3.8578607009155004e-06,1.5419460082248386e-06,-2.6999033545701695e-06,-4.2418493627950081e-06,1,1,1,1,0,-0,0,0,0.5,0
3.1600000000000001,23.570595929068126,0.5,-3.5612542750977022e-06,1.4233955654379701e-06,-2.4923249202678361e-06,-3.9157204857058064e-06,1,1,1,1,0,-0,0,0,0.5,0
3.1800000000000002,24.046753552064498,0.5,-3.2874520349819777e-06,1.3139597138300386e-06,-2.3007058744060081e-06,-3.6146655882360469e-06,1,1,1,1,0,-0,0,0,0.5,0
3.2000000000000002,24.532530197109352,0.5,-3.0347007114538738e-06,1.2129376903300148e-06,-2.1238192008919444e-06,-3.336756891221959e-06,1,1,1,1,0,-0,0,0,0.5,0
3.2200000000000002,25.028120181337815,0.5,-2.8013818331342238e-06,1.1196826090920879e-06,-1.9605322211131556e-06,-3.0802148302052437e-06,1,1,1,1,0,-0,0,1.5118127369067509e-16,0.5,0
3.2400000000000002,25.533721747351528,0.5,-2.5860013626367612e-06,1.0335973192177439e-06,-1.8097993409272526e-06,-2.8433966601449963e-06,1,1,1,1,0,-0,0,0,0.5,0
3.2600000000000002,26.049537142518346,0.5,-2.387180129628108e-06,9.5413058095130489e-07,-1.6706553552897065e-06,-2.6247859362410114e-06,1,1,1,1,0,-0,0,0,0.5,0
3.2800000000000002,26.575772699873966,0.5,-2.2036449994290749e-06,8.8077353586352683e-07,-1.5422092676463008e-06,-2.4229828035098278e-06,1,1,1,1,0,-0,0,0,0.5,0
3.3000000000000003,27.112638920657893,0.5,-2.0342207206061475e-06,8.1305644842037714e-07,-1.4236385845132624e-06,-2.2366950329336394e-06,1,1,1,1,0,-0,0,0,0.5,0
3.3200000000000003,27.660350558516758,0.5,-1.8778223993499361e-06,7.505456980719128e-07,-1.3141840487109245e-06,-2.0647297467828372e-06,1,1,1,1,0,-0,0,0,0.5,0
3.3399999999999999,28.219126705408609,0.5,-1.733448552450902e-06,6.9284100260035232e-07,-1.2131447775256273e-06,-1.9059857801259796e-06,1,1,1,1,0,-0,0,1.2216009325120878e-16,0.5,0
3.3599999999999999,28.789190879242675,0.5,-1.6001746943876792e-06,6.3957285494729082e-07,-1.1198737746674851e-06,-1.7594466296147758e-06,1,1,1,1,0,-0,0,0,0.5,0
3.3799999999999999,29.370771113289432,0.5,-1.4771474174635059e-06,5.904001571070128e-07,-1.0337737872852594e-06,-1.6241739443922722e-06,1,1,1,1,0,-0,0,0,0.5,0
3.3999999999999999,29.964100047397011,0.5,-1.3635789270833661e-06,5.450080359347215e-07,-9.542934815090438e-07,-1.4993015174437653e-06,1,1,1,1,0,-0,0,0,0.5,0
3.4199999999999999,30.569415021050208,0.5,-1.2587419971790057e-06,5.0310582688341636e-07,-8.8092391203121097e-07,-1.3840297389146273e-06,1,1,1,1,0,-0,0,0,0.5,0
3.4399999999999999,31.186958168309459,0.5,-1.1619653134793005e-06,4.6442521275844652e-07,-8.1319526311887353e-07,-1.27762047587732e-06,1,1,1,1,0,-0,0,0,0.5,0
3.46,31.81697651466769,0.5,-1.0726291748070137e-06,4.2871850557141305e-07,-7.5067384018921333e-07,-1.1793923457606264e-06,1,1,1,1,0,-0,0,0,0.5,0
3.48,32.459722075863795,0.5,-9.9016152487556254e-07,3.9575706049142138e-07,-6.9295929268349185e-07,-1.0887163531749133e-06,1,1,1,1,0,-0,0,0,0.5,0
3.5,33.115451958692312,0.5,-9.1403428917574921e-07,3.6532981173755564e-07,-6.396820504566524e-07,-1.0050118621942081e-06,1,1,1,1,0,-0,0,0,0.5,0
3.52,33.784428463849558,0.5,-8.4375999349602324e-07,3.3724192103728989e-07,-5.9050095726665654e-07,-9.2774287830394648e-07,1,1,1,1,0,-0,0,0,0.5,0
3.54,34.466919190857389,0.5,-7.7888864242326052e-07,3.113135299963533e-07,-5.4510108620980699e-07,-8.5641461620616024e-07,1,1,1,1,0,-0,0,0,0.5,0
3.5600000000000001,35.163197145106615,0.5,-7.19004837835807e-07,2.8737860839096008e-07,-5.0319172311338356e-07,-7.9057033150434359e-07,1,1,1,1,0,-0,0,0,0.5,0
3.5800000000000001,35.873540847062763,0.5,-6.6372511893730564e-07,2.6528389100753879e-07,-4.6450450497242224e-07,-7.2978839597996103e-07,1,1,1,1,0,-0,0,0,0.5,0
3.6000000000000001,36.598234443677988,0.5,-6.1269550679844076e-07,2.4488789622210968e-07,-4.2879170151027525e-07,-6.7367959773238492e-07,1,1,1,1,0,-0,0,0,0.5,0
3.6200000000000001,37.337567822053657,0.5,-5.6558923768328481e-07,2.260600200348635e-07,-3.9582462885907417e-07,-6.2188464889393764e-07,1,1,1,1,0,-0,0,0,0.5,0
3.6400000000000001,38.09183672539902,0.5,-5.2210467064579639e-07,2.0867969975867289e-07,-3.6539218520223463e-07,-5.7407188496090754e-07,1,1,1,1,0,-0,0,0,0.5,0
3.6600000000000001,38.861342871332468,0.5,-4.8196335599794537e-07,1.9263564200628623e-07,-3.372994990021158e-07,-5.2993514100840203e-07,1,1,1,1,0,-0,0,0,0.5,0
3.6800000000000002,39.646394072572605,0.5,-4.4490825228106474e-07,1.7782511003268686e-07,-3.1136668115687579e-07,-4.8919179118956268e-07,1,1,1,1,0,-0,0,0,0.5,0
3.7000000000000002,40.447304360067399,0.5,-4.1070208032296008e-07,1.6415326586917538e-07,-2.8742767309606773e-07,-4.515809389652431e-07,1,1,1,1,0,-0,0,0,0.5,0
3.7200000000000002,41.264394108610801,0.5,-3.7912580384112151e-07,1.5153256303658718e-07,-2.6532918343885434e-07,-4.1686174647544152e-07,1,1,1,1,0,-0,0,0,0.5,0
3.7400000000000002,42.097990164996908,0.5,-3.4997722686271244e-07,1.3988218594893696e-07,-2.4492970640582471e-07,-3.8481189235476164e-07,1,1,1,1,0,-0,0,0,0.5,0
3.7600000000000002,42.948425978763034,0.5,-3.2306969898003386e-07,1.2912753241775867e-07,-2.2609861569889628e-07,-3.5522614811665495e-07,1,1,1,1,0,-0,0,0,0.5,0
3.7800000000000002,43.816041735573982,0.5,-2.98230920150679e-07,1.1919973594340322e-07,-2.0871532804704108e-07,-3.2791506399044433e-07,1,1,1,1,0,-0,0,1.7751197352925861e-16,0.5,0
3.8000000000000003,44.701184493300836,0.5,-2.7530183738901934e-07,1.1003522473432611e-07,-1.9266853106167272e-07,-3.0270375579599883e-07,1,1,1,1,0,-0,0,0,0.5,0
