t,a,rho,rho_dot,Theta,mu,H,H_dot,energy_density,pressure,charge,friedmann_residual,continuity_residual
5.23,3.5905688528116326,0.14147368868762633,-0.16291831469447135,4.488165784445887,1.2127591542960723,0.11052613058646428,-0.02697823949696787,0.03802237950242712,0.017957467453781212,1.1236102527122116,-1.6568343919054485e-12,-3.469446951953614e-18
5.24,3.5945347122524978,0.13985061752604036,-0.1616842275374635,4.500413926257587,1.2369691567475907,0.11025613322180304,-0.027020549911612884,0.037836841418402156,0.01823079964819458,1.1236102527122116,-1.6150136783465996e-12,0.0
5.25,3.598495228847193,0.13824024067052443,-0.16037917925916256,4.512907173429434,1.2617808659389926,0.1099857332689442,-0.027058756148971273,0.037651481491020836,0.018495437518094557,1.1236102527122116,-1.5942386299983013e-12,-3.469446951953614e-18
5.26,3.6024503615308747,0.13664327600724704,-0.1590015101698094,4.525651559761555,1.287197376966528,0.10971497179683953,-0.02709285302564651,0.037466329802328585,0.018751340225887925,1.1236102527122116,-1.59180307823803e-12,-1.734723475976807e-17
5.2700000000000005,3.606400070673756,0.13506045815399792,-0.15754953428049065,4.538653142140824,1.313220179166034,0.1094438899187332,-0.027122836857947353,0.03728141619025689,0.01899847028998387,1.1236102527122116,-1.5643389361663651e-12,-6.938893903907228e-18
5.28,3.6103443180912063,0.13349253870219951,-0.15602154365487228,4.551917983475147,1.3398489529445266,0.10917252877731426,-0.02714870544941838,0.03709677023744763,0.019236793570095504,1.1236102527122116,-1.5883266923921724e-12,3.469446951953614e-18
5.29,3.6142830670529715,0.13194028641142388,-0.1544158135172268,4.565452133532289,1.3670813518456837,0.10890092952981822,-0.02717045807773264,0.036912421259915486,0.019466279251379746,1.1236102527122116,-1.6386059176198842e-12,-1.3877787807814457e-17
5.3,3.6182162822919977,0.1304044873486962,-0.15273060819408804,4.5792616075207775,1.3949127698863684,0.10862913333333721,-0.0271880954816794,0.0367283982963353,0.01968689982814946,1.1236102527122116,-1.5948423137679413e-12,-6.938893903907228e-18
5.3100000000000005,3.6221439300130056,0.12888594496427191,-0.15096418796553315,4.593352362260423,1.4233360944460693,0.108357181330445,-0.02720161984838951,0.036544730098143685,0.019898631087264557,1.1236102527122116,-1.5954806920071007e-12,0.0
5.32,3.6260659778998057,0.127385480093596,-0.14911481689051378,4.607730269835696,1.4523414453175856,0.10808511463457102,-0.02721103479942321,0.036361445118907654,0.020101452089895517,1.1236102527122116,-1.5761350558030074e-12,-6.938893903907228e-18
5.33,3.629982395122696,0.12590393087603205,-0.1471807716954855,4.622401088552979,1.481915900845391,0.10781297431584015,-0.027216345377594982,0.0361785715050018,0.020295345153507796,1.1236102527122116,-1.5496215421961779e-12,-1.734723475976807e-17
5.34,3.6338931523450553,0.12444215257911306,-0.14516035179120268,4.637370431107074,1.5120432125166767,0.10754080138693878,-0.027217558033340056,0.03599613708630461,0.02048029583287601,1.1236102527122116,-1.6382520340307849e-12,-1.0408340855860843e-17
5.3500000000000005,3.637798221729119,0.1230010173166801,-0.14305189048605038,4.652643729854904,1.542703509839181,0.10726863678896484,-0.027214680610417517,0.035814169366697256,0.020656292899919097,1.1236102527122116,-1.6703513572302597e-12,-3.469446951953614e-18
5.36,3.6416975769417474,0.12158141364845508,-0.14085376747094383,4.668226199077671,1.5738729978840253,0.10699652137771587,-0.027207722332468116,0.03563269551591773,0.020823328323953613,1.1236102527122116,-1.5918516504953573e-12,1.3877787807814457e-17
5.37,3.6455911931593974,0.12018424604840161,-0.13856442262288146,4.684122794200883,1.6055236504699446,0.10672449590999013,-0.027196693789060013,0.03545174236138174,0.02098139725091779,1.1236102527122116,-1.5925663565674597e-12,6.938893903907228e-18
5.38,3.649479047072158,0.11881043422825545,-0.13618237116848617,4.70033816795818,1.6376229026447222,0.10645260102982218,-0.02718160692082219,0.03527133637952575,0.021130497981180295,1.1236102527122116,-1.5556236854230576e-12,-3.469446951953614e-18
5.39,3.6533611168878983,0.11746091230211118,-0.13370622025291148,4.716876623465381,1.6701333468491897,0.10618087725520688,-0.02716247500574071,0.03509150368878462,0.02127063194812735,1.1236102527122116,-1.5765930228006653e-12,-3.469446951953614e-18
5.4,3.657237382335342,0.1161366277788077,-0.1311346869115087,4.733742064316134,1.703012437898091,0.1059093649647125,-0.02713931264438754,0.03491227004197761,0.021401803695126537,1.1236102527122116,-1.728367449160828e-12,3.469446951953614e-18
5.41,3.6611078246666264,0.11483854036760376,-0.12846661743876087,4.750937941799579,1.7362122127524606,0.10563810438426383,-0.027112135744840827,0.03473366081882685,0.021524020851717864,1.1236102527122116,-1.611169531123835e-12,3.469446951953614e-18
5.42,3.6649724266600034,0.11356762058208755,-0.1257010081320942,4.768467199378726,1.7696790319128526,0.10536713557438707,-0.027080961509444928,0.034555701020691006,0.02163729411140722,1.1236102527122116,-1.5826923105421997e-12,-3.469446951953614e-18
5.43,3.668831172620918,0.11232484813182649,-0.12283702731158223,4.7863322147794936,1.803353349966085,0.10509649841707064,-0.027045808418612295,0.03437841526285771,0.021741637205762804,1.1236102527122116,-1.5726656088510538e-12,1.3877787807814457e-17
5.44,3.6726840483832475,0.11111121008720125,-0.11987403854438675,4.8045347399264395,1.837169523737571,0.10482623260320391,-0.027006696216357744,0.03420182776900712,0.021837066879935203,1.1236102527122116,-1.4637249745597103e-12,6.938893903907228e-18
5.45,3.676531041310043,0.10992769880465046,-0.11681162491161114,4.823075839192042,1.8710556672104466,0.10455637761995328,-0.02696364589584118,0.034025962365885426,0.021923602867985028,1.1236102527122116,-1.5034154476900596e-12,1.734723475976807e-17
5.46,3.6803721402932386,0.10877530960818257,-0.11364961413619702,4.841955826476427,1.9049335627324704,0.10428697273837184,-0.0269166796838702,0.03385084247770296,0.02200126786632771,1.1236102527122116,-2.071155746907749e-12,6.938893903907228e-18
5.47,3.6842073357528347,0.10765503821707464,-0.11038810432451211,4.861174201741214,1.9387186387035975,0.10401805700120423,-0.026865821023966112,0.03367649111952712,0.02207008750520257,1.1236102527122116,-2.100403184712718e-12,1.3877787807814457e-17
5.48,3.688036619636503,0.10656787790648602,-0.1070274900581972,4.880729587641404,1.972320024378006,0.10374966921069652,-0.026811094563996964,0.03350293089498541,0.022130090325308292,1.1236102527122116,-1.599054222367613e-12,1.3877787807814457e-17
5.49,3.691859985417735,0.10551481641318172,-0.10356848847214307,4.900619667166403,2.0056406915681975,0.10348184791661408,-0.026752526140601755,0.03333018399173274,0.022181307750015908,1.1236102527122114,-1.5943080189373404e-12,-1.734723475976807e-17
5.5,3.695677428093265,0.10449683258520409,-0.10001216491885122,4.920841123207052,2.038577693185991,0.10321463140456004,-0.026690142760920868,0.03315827217483243,0.022223774054078375,1.1236102527122116,-1.5971945988013658e-12,-6.938893903907228e-18
5.51,3.6994889441807395,0.1035148927707718,-0.09635995780360614,4.9413895809781065,2.0710225080996323,0.10294805768415212,-0.026623972589226,0.032987216784769804,0.02225752633787415,1.1236102527122116,-1.5955708976278515e-12,-1.3877787807814457e-17
5.5200000000000005,3.7032945317154713,0.102569946970617,-0.09261370207437711,4.9622595544674155,2.1028614996573567,0.10268216447777137,-0.026554044930838305,0.0328170387336199,0.022282604497869583,1.1236102527122116,-1.6426096594024386e-12,3.469446951953614e-18
5.53,3.7070941902466887,0.10166292476292906,-0.08877565082913902,4.983444398075416,2.1339764942682153,0.10241698920918786,-0.02648039021608643,0.03264775850147769,0.022299051196901655,1.1236102527122116,-1.6020518245341009e-12,-2.42861286636753e-17
5.54,3.7108879208331764,0.10079473102175848,-0.08484849447038897,5.0049362646697615,2.1642454840288985,0.102152568992019,-0.02640303998487432,0.032479396133670284,0.02230691183494394,1.1236102527122116,-1.5998938285299857e-12,3.469446951953614e-18
5.55,3.714675726038656,0.09996624146297853,-0.08083537683282366,5.026726071253015,2.1935434543754297,0.1018889406192423,-0.026322026870446474,0.032311971237960986,0.02230623451821545,1.1236102527122116,-1.6189966034474423e-12,-1.0408340855860843e-17
5.5600000000000005,3.7184576099263564,0.09917829804298614,-0.07673990765321616,5.048803473571753,2.221743335198917,0.10162614055194111,-0.026237384583331382,0.03214550298191253,0.022297070028500093,1.1236102527122116,-1.5720341695057982e-12,3.469446951953614e-18
5.57,3.7222335780533924,0.09843170425514965,-0.07256617082388431,5.071156850786157,2.2487170697187273,0.10136420490897945,-0.0261491478956854,0.0319800100912114,0.022279471792335803,1.1236102527122116,-1.5793547025744203e-12,2.0816681711721685e-17
5.58,3.7260036374642973,0.09772722036663929,-0.06831872783398858,5.09377330142815,2.2743367918481705,0.10110316945611526,-0.02605735262455354,0.03181551084715031,0.022253495848798287,1.1236102527122116,-1.6013440573559024e-12,-3.469446951953614e-18
5.59,3.729767796684272,0.09706555864700149,-0.06400261591345163,5.1166386515902476,2.298476098542185,0.10084306959576579,-0.025962035615866533,0.03165202308523202,0.022219200817691038,1.1236102527122116,-1.6242771017083157e-12,0.0
5.6000000000000005,3.7335260657119154,0.09644737864414328,-0.059623340426830734,5.139737476243324,2.321011399479586,0.10058394035685246,-0.025863234728054667,0.03148956419375739,0.02217664786695605,1.1236102527122116,-1.6323609131063677e-12,3.469446951953614e-18
5.61,3.737278456011359,0.09587328256622107,-0.05518686116475349,5.163053134365162,2.341823322458378,0.1003258163846482,-0.02576098881541864,0.03132815111245714,0.022125900679536542,1.1236102527122116,-1.4785117574689366e-12,-3.469446951953614e-18
5.62,3.741024980504208,0.09534381083154243,-0.05069957232281911,5.186567818251463,2.360798149153944,0.10006873193127072,-0.025655337712562506,0.031167800332506684,0.022067025421060517,1.1236102527122116,-1.5967123456750443e-12,1.3877787807814457e-17
5.63,3.7447656535603473,0.09485943785293457,-0.0461682760188701,5.210262617319801,2.377829252599743,0.0998127208452174,-0.025546322215836935,0.03100852789396067,0.022000090703900972,1.1236102527122116,-1.6006779235411273e-12,-3.469446951953614e-18
5.64,3.748500490989085,0.09442056811593655,-0.04160014948276955,5.2341175960391215,2.392818505694527,0.09955781656257051,-0.02543398406851512,0.030850349387118302,0.021925167555050577,1.1236102527122116,-1.6445074468851573e-12,-3.469446951953614e-18
5.65,3.7522295100291863,0.09402753261882761,-0.03700270605025714,5.2581118857649205,2.405677628083782,0.09930405209718779,-0.02531836594277529,0.030693279951128503,0.02184232938013023,1.1236102527122116,-1.5369303052459315e-12,3.469446951953614e-18
5.66,3.755952729338849,0.09368058572931601,-0.03238375039811989,5.282223789536521,2.416329438884777,0.09905146003177707,-0.025199511423920233,0.030537334274985777,0.02175165192964871,1.1236102527122116,-1.5825708798988813e-12,-3.469446951953614e-18
5.67,3.7596701689848366,0.09337990251895428,-0.0277513285259739,5.30643089884983,2.424708983007584,0.09880007250853927,-0.025077464992086212,0.03038252659654061,0.021653213262038284,1.1236102527122116,-1.597336846126396e-12,0.0
5.68,3.7633818504314873,0.09312557661777379,-0.0231136732217567,5.330710220887456,2.4307645015269426,0.09854992122055124,-0.024952272006140107,0.030228870703783012,0.021547093708957712,1.1236102527122116,-1.6375477362995383e-12,1.734723475976807e-18
5.69,3.767087796529041,0.0929176186357772,-0.018479145827334762,5.355038314590104,2.434458219271343,0.09830103740295268,-0.02482397868593085,0.030076379934927754,0.021433375838378767,1.1236102527122116,-1.5567686029172023e-12,0.0
5.7,3.770788031501679,0.09275595517907834,-0.01385617528395023,5.379391433580833,2.435766927755982,0.09805345182448653,-0.02469263209572492,0.029925067179822067,0.021312144418807147,1.1236102527122116,-1.577956515452783e-12,0.0
5.71,3.774482580934924,0.0926404284876531,-0.009253195504327138,5.4037456738362275,2.434682346547794,0.0978071947790656,-0.024558280125985144,0.02977494488018406,0.021183486381235118,1.1236102527122116,-1.5969378597269213e-12,0.0
5.72,3.7781714717627786,0.09257079670050648,-0.004678582195316507,5.428077123805987,2.4312112528863565,0.09756229607765202,-0.024420971476477933,0.029626025031265952,0.02104749078242576,1.1236102527122116,-1.6420094450797507e-12,-1.734723475976807e-18
5.73,3.7818547322542972,0.09254673475232361,-0.00014059026562074708,5.452362014654751,2.4253753755690863,0.09731878504025587,-0.024280755638357354,0.029478319182891902,0.02090424876669961,1.1236102527122116,-1.5647622086945034e-12,-3.469446951953614e-18
5.74,3.7855323919998543,0.09256783588666383,0.004352707055142929,5.4765768682797855,2.4172110563675435,0.09707669048805351,-0.024137682877064203,0.029331838441455205,0.02075385352845302,1.1236102527122116,-1.5524387331211642e-12,0.0
5.75,3.7892044818968325,0.09263361376705319,0.008793476303736064,5.500698640808782,2.4067686885729134,0.09683604073579774,-0.023991804213989748,0.029186593471107528,0.020596400272921204,1.1236102527122116,-1.5964660149414556e-12,-1.734723475976807e-18
5.76,3.7928710341349983,0.09274350514944545,0.01317417808944076,5.524704859440805,2.3941119489242,0.09659686358431392,-0.023843171408755266,0.029042594495724258,0.02043198617744292,1.1236102527122116,-1.632860513467449e-12,1.734723475976807e-18
5.7700000000000005,3.7965320821814244,0.09289687307518288,0.017487616736068044,5.548573750656051,2.379316844437325,0.09635918631324666,-0.02369183694133802,0.02889985130097939,0.020260710352297,1.1236102527122116,-1.5944537357093225e-12,-6.938893903907228e-18
5.78,3.8001876607650393,0.09309301053406716,0.021726984523079636,5.572284358084081,2.3624706002933706,0.09612303567386661,-0.0235378539940452,0.028758373236532683,0.020082673801111114,1.1236102527122116,-1.4989468000159434e-12,0.0
5.79,3.803837805860756,0.09333114454011175,0.025885899939441917,5.595816648575761,2.3436704184001997,0.09588843788214502,-0.023381276433508208,0.02861816921847138,0.019897979381058153,1.1236102527122116,-1.5961537647157797e-12,0.0
5.8,3.807482554673087,0.09361044055949509,0.029958439526623484,5.619151605323697,2.3230221383487435,0.09565541861217434,-0.023222158791660272,0.028479247731076376,0.019706731761618693,1.1236102527122116,-1.605032079465829e-12,6.938893903907228e-18
5.8100000000000005,3.811121945619601,0.09393000722139613,0.033939163091047685,5.642271307283178,2.3006388337135157,0.09542400298938931,-0.02306055624819696,0.028341616830134003,0.019509037384874688,1.1236102527122116,-1.593673110145133e-12,-1.0408340855860843e-17
5.82,3.8147560183138127,0.09428890124927962,0.037823132183513034,5.66515899433506,2.2766393759569348,0.09519421558427403,-0.022896524611674258,0.028205284145260287,0.019305004423963802,1.1236102527122116,-1.5652236451391133e-12,6.938893903907228e-18
5.83,3.818384813547773,0.09468613254289576,0.04160592194802008,5.687799118071839,2.251146997198979,0.09496608040613318,-0.022730120301032365,0.028070256882824687,0.019094742741817477,1.1236102527122116,-1.5955119170296683e-12,1.734723475976807e-18
5.84,3.82200837327422,0.09512066934671387,0.04528362655875146,5.710177378311804,2.22428788059342,0.09473962089717575,-0.02256140032670613,0.027936541828695788,0.018878363849219433,1.1236102527122116,-1.603234905944717e-12,-1.0408340855860843e-17
5.8500000000000005,3.8256267405884556,0.09559144344190497,0.04885285861291591,5.73228074578354,2.1961898040356687,0.09451485992659722,-0.022390422271995725,0.02780414535145572,0.018655980862935413,1.1236102527122116,-1.5916053197617686e-12,8.673617379884035e-18
5.86,3.829239959709811,0.09609735530408625,0.052310742927993384,5.754097471594988,2.16698085922588,0.09429181978496223,-0.02221724427406199,0.027673073405466295,0.018427708463212334,1.1236102527122116,-1.5714304857361583e-12,-1.0408340855860843e-17
5.87,3.832848075962781,0.09663727917332479,0.05565490529094276,5.775617084352508,2.136788264142798,0.09407052217874183,-0.022041925004897704,0.02754333153412401,0.01819366285103873,1.1236102527122114,-1.5951476250997132e-12,6.938893903907228e-18
5.88,3.83645113575775,0.09721006798848689,0.05888345675167765,5.796830375917894,2.1057372828365306,0.09385098822517664,-0.021864523652113044,0.027414924873095096,0.017953961705039476,1.1236102527122116,-1.598606663710811e-12,1.734723475976807e-18
